,action_0,action_1,cumulative_reward
735,-0.9409201,-0.9999979,87.69394
736,-0.9409498,1.0,87.69394
737,-0.93848133,1.0,87.69394
738,-0.930091,1.0,87.69394
739,-0.9171458,1.0,87.69394
740,-0.89973533,1.0,87.69394
741,-0.87735814,1.0,87.69394
742,-0.84924185,1.0,87.69394
743,-0.81447166,1.0,87.69394
744,-0.772079,1.0,87.69394
745,-0.7211346,1.0,87.69394
746,-0.660864,1.0,87.69394
747,-0.5907809,1.0,87.69394
748,-0.51082826,1.0,87.69394
749,-0.42149666,1.0,87.69394
750,-0.3238908,1.0,87.69394
751,-0.21971427,1.0,87.69394
752,-0.1111622,1.0,87.69394
753,-0.00073646655,1.0,87.69394
754,0.10898239,1.0,87.69394
755,0.21556048,1.0,87.69394
756,0.31689376,1.0,87.69394
757,0.4113265,1.0,87.69394
758,0.497703,1.0,87.69394
759,0.5753602,1.0,87.69394
760,0.644079,1.0,87.69394
761,0.70401096,1.0,87.69394
762,0.75559264,1.0,87.69394
763,0.79946005,1.0,87.69394
764,0.8363704,1.0,87.69394
765,0.86713463,1.0,87.69394
766,0.8925655,1.0,87.69394
767,0.91343856,1.0,87.69394
768,0.93046737,1.0,87.69394
769,0.94290036,1.0,87.69394
770,0.93849605,1.0,87.69394
771,0.941658,1.0,87.69394
772,0.94092417,1.0,87.69394
773,0.94096255,1.0,87.69394
774,0.94096863,1.0,87.69394
775,0.94083124,1.0,87.69394
776,0.940874,-0.9999979,87.69394
777,0.93755347,-0.9999979,87.69394
778,0.92844766,-0.9999979,87.69394
779,0.9148603,-0.9999979,87.69394
780,0.8967577,-0.9999979,87.69394
781,0.8735869,-0.9999979,87.69394
782,0.84454775,-0.9999979,87.69394
783,0.80871224,-0.9999979,87.69394
784,0.76511055,-0.9999979,87.69394
785,0.7128283,-0.9999979,87.69394
786,0.65112406,-0.9999979,87.69394
787,0.5795668,-0.9999979,87.69394
788,0.498173,-0.9999979,87.69394
789,0.40752244,-0.9999979,87.69394
790,0.30881166,-0.9999979,87.69394
791,0.20382759,-0.9999979,87.69394
792,0.094824724,-0.9999979,87.69394
793,-0.01566696,-0.9999979,87.69394
794,-0.12507482,-0.9999979,87.69394
795,-0.23100233,-0.9999979,87.69394
796,-0.3314063,-0.9999979,87.69394
797,-0.42470372,-0.9999979,87.69394
798,-0.5098138,-0.9999979,87.69394
799,-0.5861434,-0.9999979,87.69394
800,-0.65353435,-0.9999979,87.69394
801,-0.71218634,-0.9999979,87.69394
802,-0.7625713,-0.9999979,87.69394
803,-0.8053486,-0.9999979,87.69394
804,-0.8412877,-0.9999979,87.69394
805,-0.871203,-0.9999979,87.69394
806,-0.89590424,-0.9999979,87.69394
807,-0.9161592,-0.9999979,87.69394
808,-0.9326708,-0.9999979,87.69394
809,-0.9424843,-0.9999979,87.69394
810,-0.9379061,-0.9999979,87.69394
811,-0.9418308,-0.9999979,87.69394
812,-0.94060814,-0.9999979,87.69394
813,-0.9406343,-0.9999979,87.69394
814,-0.9408714,-0.9999979,87.69394
815,-0.94091034,-0.9999979,87.69394
816,-0.9409318,1.0,87.69394
817,-0.9385231,1.0,87.69394
818,-0.93017095,1.0,87.69394
819,-0.9172569,1.0,87.69394
820,-0.89987874,1.0,87.69394
821,-0.8775381,1.0,87.69394
822,-0.84946376,1.0,87.69394
823,-0.8147416,1.0,87.69394
824,-0.7724028,1.0,87.69394
825,-0.72151744,1.0,87.69394
826,-0.6613092,1.0,87.69394
827,-0.59128964,1.0,87.69394
828,-0.51139826,1.0,87.69394
829,-0.42212233,1.0,87.69394
830,-0.32456282,1.0,87.69394
831,-0.22041988,1.0,87.69394
832,-0.11188661,1.0,87.69394
833,-0.0014640747,1.0,87.69394
834,0.10826699,1.0,87.69394
835,0.21202941,1.0,87.69394
836,0.3118435,1.0,87.69394
837,0.40725237,1.0,87.69394
838,0.4948465,1.0,87.69394
839,0.57343554,1.0,87.69394
840,0.6427779,1.0,87.69394
841,0.7031098,1.0,87.69394
842,0.7549477,1.0,87.69394
843,0.7989835,1.0,87.69394
844,0.83600885,1.0,87.69394
845,0.8668551,1.0,87.69394
846,0.89234644,1.0,87.69394
847,0.9132654,1.0,87.69394
848,0.9303297,1.0,87.69394
849,0.94289654,1.0,87.69394
850,0.93808615,1.0,87.69394
851,0.94178444,1.0,87.69394
852,0.9404498,1.0,87.69394
853,0.94071615,1.0,87.69394
854,0.9409334,1.0,87.69394
855,0.9409629,1.0,87.69394
856,0.940838,-0.9999979,87.69394
857,0.939727,-0.9999979,87.69394
858,0.9326384,-0.9999979,87.69394
859,0.92078495,-0.9999979,87.69394
860,0.9045203,-0.9999979,87.69394
861,0.8834465,-0.9999979,87.69394
862,0.8568431,-0.9999979,87.69394
863,0.82382166,-0.9999979,87.69394
864,0.7834186,-0.9999979,87.69394
865,0.73468435,-0.9999979,87.69394
866,0.6767934,-0.9999979,87.69394
867,0.6091745,-0.9999979,87.69394
868,0.5316502,-0.9999979,87.69394
869,0.44456667,-0.9999979,87.69394
870,0.3488738,-0.9999979,87.69394
871,0.24613407,-0.9999979,87.69394
872,0.1384357,-0.9999979,87.69394
873,0.028225917,-0.9999979,87.69394
874,-0.0819115,-0.9999979,87.69394
875,-0.18684036,-0.9999979,87.69394
876,-0.28698018,-0.9999979,87.69394
877,-0.38420027,-0.9999979,87.69394
878,-0.4740768,-0.9999979,87.69394
879,-0.55503976,-0.9999979,87.69394
880,-0.62669986,-0.9999979,87.69394
881,-0.6892225,-0.9999979,87.69394
882,-0.74308366,-0.9999979,87.69394
883,-0.78895044,-0.9999979,87.69394
884,-0.8276019,-0.9999979,87.69394
885,-0.8598682,-0.9999979,87.69394
886,-0.8865813,-0.9999979,87.69394
887,-0.9085375,-0.9999979,87.69394
888,-0.9264724,-0.9999979,87.69394
889,-0.94104624,-0.9999979,87.69394
890,-0.9384401,-0.9999979,87.69394
891,-0.94071484,-0.9999979,87.69394
892,-0.9401002,-0.9999979,87.69394
893,-0.94082665,-0.9999979,87.69394
894,-0.940814,-0.9999979,87.69394
895,-0.94098663,-0.9999979,87.69394
896,-0.940947,1.0,87.69394
897,-0.9378663,1.0,87.69394
898,-0.9289874,1.0,87.69394
899,-0.91560423,1.0,87.69394
900,-0.89772207,1.0,87.69394
901,-0.8748043,1.0,87.69394
902,-0.8460595,1.0,87.69394
903,-0.8105636,1.0,87.69394
904,-0.7673477,1.0,87.69394
905,-0.7154926,1.0,87.69394
906,-0.6542463,1.0,87.69394
907,-0.5831598,1.0,87.69394
908,-0.5022262,1.0,87.69394
909,-0.41199648,1.0,87.69394
910,-0.3136378,1.0,87.69394
911,-0.20890988,1.0,87.69394
912,-0.100048326,1.0,87.69394
913,0.010426278,1.0,87.69394
914,0.11993812,1.0,87.69394
915,0.22607888,1.0,87.69394
916,0.326785,1.0,87.69394
917,0.4204501,1.0,87.69394
918,0.5059686,1.0,87.69394
919,0.5827252,1.0,87.69394
920,0.6505423,1.0,87.69394
921,0.7096041,1.0,87.69394
922,0.7603717,1.0,87.69394
923,0.80349684,1.0,87.69394
924,0.8397458,1.0,87.69394
925,0.8699322,1.0,87.69394
926,0.8948664,1.0,87.69394
927,0.91531867,1.0,87.69394
928,0.9319951,1.0,87.69394
929,0.94266486,1.0,87.69394
930,0.93840665,1.0,87.69394
931,0.94162536,1.0,87.69394
932,0.9410309,1.0,87.69394
933,0.94089115,1.0,87.69394
934,0.9409041,1.0,87.69394
935,0.9408155,-0.9999979,87.69394
936,0.9400941,-0.9999979,87.69394
937,0.93357867,-0.9999979,87.69394
938,0.92217875,-0.9999979,87.69394
939,0.9063772,-0.9999979,87.69394
940,0.8858257,-0.9999979,87.69394
941,0.8598276,-0.9999979,87.69394
942,0.8275076,-0.9999979,87.69394
943,0.7879061,-0.9999979,87.69394
944,0.7400678,-0.9999979,87.69394
945,0.6831493,-0.9999979,87.69394
946,0.6165463,-0.9999979,87.69394
947,0.5400355,-0.9999979,87.69394
948,0.45390382,-0.9999979,87.69394
949,0.35903698,-0.9999979,87.69394
950,0.25693494,-0.9999979,87.69394
951,0.14963946,-0.9999979,87.69394
952,0.039569553,-0.9999979,87.69394
953,-0.070693456,-0.9999979,87.69394
954,-0.17864063,-0.9999979,87.69394
955,-0.28203362,-0.9999979,87.69394
956,-0.37904966,-0.9999979,87.69394
957,-0.46835506,-0.9999979,87.69394
958,-0.5491181,-0.9999979,87.69394
959,-0.6209711,-0.9999979,87.69394
960,-0.68394566,-0.9999979,87.69394
961,-0.73838854,-0.9999979,87.69394
962,-0.78487587,-0.9999979,87.69394
963,-0.8241313,-0.9999979,87.69394
964,-0.8569535,-0.9999979,87.69394
965,-0.8841609,-0.9999979,87.69394
966,-0.90654534,-0.9999979,87.69394
967,-0.9248447,-0.9999979,87.69394
968,-0.9397238,-0.9999979,87.69394
969,-0.9386493,-0.9999979,87.69394
970,-0.93970937,-0.9999979,87.69394
971,-0.9402354,-0.9999979,87.69394
972,-0.94120234,-0.9999979,87.69394
973,-0.9411095,-0.9999979,87.69394
974,-0.94084793,-0.9999979,87.69394
975,-0.94089484,1.0,87.69394
976,-0.93808687,1.0,87.69394
977,-0.9293855,1.0,87.69394
978,-0.91616225,1.0,87.69394
979,-0.89845216,1.0,87.69394
980,-0.87573105,1.0,87.69394
981,-0.84721416,1.0,87.69394
982,-0.81198055,1.0,87.69394
983,-0.769061,1.0,87.69394
984,-0.7175329,1.0,87.69394
985,-0.6566356,1.0,87.69394
986,-0.58590657,1.0,87.69394
987,-0.5053208,1.0,87.69394
988,-0.4154079,1.0,87.69394
989,-0.31731287,1.0,87.69394
990,-0.2127758,1.0,87.69394
991,-0.10401847,1.0,87.69394
992,0.0064442973,1.0,87.69394
993,0.11603489,1.0,87.69394
994,0.22233552,1.0,87.69394
995,0.323268,1.0,87.69394
996,0.41720855,1.0,87.69394
997,0.5030341,1.0,87.69394
998,0.58011234,1.0,87.69394
999,0.6482507,1.0,87.69394
