,action_0,action_1,cumulative_reward
776,0.93422747,1.0,94.76447
777,0.94154876,1.0,94.76447
778,0.93897384,1.0,94.76447
779,0.9408928,1.0,94.76447
780,0.9413195,1.0,94.76447
781,0.9410061,1.0,94.76447
782,0.9408675,1.0,94.76447
783,0.94094855,-1.0,94.76447
784,0.9384919,-1.0,94.76447
785,0.93010956,-1.0,94.76447
786,0.9171721,-1.0,94.76447
787,0.8997697,-1.0,94.76447
788,0.877402,-1.0,94.76447
789,0.84929675,-1.0,94.76447
790,0.8145392,-1.0,94.76447
791,0.77216065,-1.0,94.76447
792,0.72123194,-1.0,94.76447
793,0.6609776,-1.0,94.76447
794,0.590911,-1.0,94.76447
795,0.51097405,-1.0,94.76447
796,0.42165554,-1.0,94.76447
797,0.32405904,-1.0,94.76447
798,0.21988651,-1.0,94.76447
799,0.111332536,-1.0,94.76447
800,0.0008996812,-1.0,94.76447
801,-0.10883099,-1.0,94.76447
802,-0.21542442,-1.0,94.76447
803,-0.31677392,-1.0,94.76447
804,-0.41122273,-1.0,94.76447
805,-0.49761337,-1.0,94.76447
806,-0.57528174,-1.0,94.76447
807,-0.64400893,-1.0,94.76447
808,-0.7039463,-1.0,94.76447
809,-0.7555309,-1.0,94.76447
810,-0.7994,-1.0,94.76447
811,-0.83631104,-1.0,94.76447
812,-0.8670763,-1.0,94.76447
813,-0.8925088,-1.0,94.76447
814,-0.9133843,-1.0,94.76447
815,-0.9304164,-1.0,94.76447
816,-0.9428975,-1.0,94.76447
817,-0.93810046,-1.0,94.76447
818,-0.94181347,-1.0,94.76447
819,-0.94039524,-1.0,94.76447
820,-0.94076,-1.0,94.76447
821,-0.94097036,-1.0,94.76447
822,-0.9409523,1.0,94.76447
823,-0.9378256,1.0,94.76447
824,-0.9289294,1.0,94.76447
825,-0.9155346,1.0,94.76447
826,-0.89764065,1.0,94.76447
827,-0.874709,1.0,94.76447
828,-0.8459479,1.0,94.76447
829,-0.8104331,1.0,94.76447
830,-0.767195,1.0,94.76447
831,-0.7153149,1.0,94.76447
832,-0.6540417,1.0,94.76447
833,-0.5829272,1.0,94.76447
834,-0.50196606,1.0,94.76447
835,-0.4117103,1.0,94.76447
836,-0.3133291,1.0,94.76447
837,-0.20858335,1.0,94.76447
838,-0.09971051,1.0,94.76447
839,0.010768286,1.0,94.76447
840,0.12027707,1.0,94.76447
841,0.22640732,1.0,94.76447
842,0.32709664,1.0,94.76447
843,0.42073914,1.0,94.76447
844,0.5062311,1.0,94.76447
845,0.5829589,1.0,94.76447
846,0.6507458,1.0,94.76447
847,0.7097775,1.0,94.76447
848,0.7605161,1.0,94.76447
849,0.8036147,1.0,94.76447
850,0.8398392,1.0,94.76447
851,0.87000424,1.0,94.76447
852,0.89492065,1.0,94.76447
853,0.9153581,1.0,94.76447
854,0.93202287,1.0,94.76447
855,0.94265753,1.0,94.76447
856,0.9383923,1.0,94.76447
857,0.94162905,1.0,94.76447
858,0.9410417,1.0,94.76447
859,0.9408822,1.0,94.76447
860,0.9409942,1.0,94.76447
861,0.94092673,-1.0,94.76447
862,0.9379402,-1.0,94.76447
863,0.92912984,-1.0,94.76447
864,0.9158111,-1.0,94.76447
865,0.89799917,-1.0,94.76447
866,0.87516177,-1.0,94.76447
867,0.8465099,-1.0,94.76447
868,0.8111209,-1.0,94.76447
869,0.7680259,-1.0,94.76447
870,0.71630394,-1.0,94.76447
871,0.65519965,-1.0,94.76447
872,0.5842582,-1.0,94.76447
873,0.50346535,-1.0,94.76447
874,0.4133633,-1.0,94.76447
875,0.31511006,-1.0,94.76447
876,0.21045683,-1.0,94.76447
877,0.10163383,-1.0,94.76447
878,-0.008839922,-1.0,94.76447
879,-0.11838759,-1.0,94.76447
880,-0.2245966,-1.0,94.76447
881,-0.32539636,-1.0,94.76447
882,-0.41917294,-1.0,94.76447
883,-0.50481397,-1.0,94.76447
884,-0.58169687,-1.0,94.76447
885,-0.64963883,-1.0,94.76447
886,-0.70881975,-1.0,94.76447
887,-0.7596974,-1.0,94.76447
888,-0.8029223,-1.0,94.76447
889,-0.8392598,-1.0,94.76447
890,-0.8695233,-1.0,94.76447
891,-0.89452404,-1.0,94.76447
892,-0.9150333,-1.0,94.76447
893,-0.93175805,-1.0,94.76447
894,-0.94272786,-1.0,94.76447
895,-0.93858707,-1.0,94.76447
896,-0.9414765,-1.0,94.76447
897,-0.9411391,-1.0,94.76447
898,-0.9410076,-1.0,94.76447
899,-0.94094706,-1.0,94.76447
900,-0.9408972,1.0,94.76447
901,-0.93936664,1.0,94.76447
902,-0.93184096,1.0,94.76447
903,-0.9196342,1.0,94.76447
904,-0.903004,1.0,94.76447
905,-0.8815158,1.0,94.76447
906,-0.8544314,1.0,94.76447
907,-0.82085365,1.0,94.76447
908,-0.7798163,1.0,94.76447
909,-0.73037606,1.0,94.76447
910,-0.671723,1.0,94.76447
911,-0.6033122,1.0,94.76447
912,-0.5250049,1.0,94.76447
913,-0.4371922,1.0,94.76447
914,-0.34087366,1.0,94.76447
915,-0.23765722,1.0,94.76447
916,-0.12966694,1.0,94.76447
917,-0.019368682,1.0,94.76447
918,0.09065332,1.0,94.76447
919,0.19792502,1.0,94.76447
920,0.30027592,1.0,94.76447
921,0.39596912,1.0,94.76447
922,0.48376358,1.0,94.76447
923,0.5629157,1.0,94.76447
924,0.633137,1.0,94.76447
925,0.6945218,1.0,94.76447
926,0.7474658,1.0,94.76447
927,0.7925772,1.0,94.76447
928,0.83059865,1.0,94.76447
929,0.8623366,1.0,94.76447
930,0.8886067,1.0,94.76447
931,0.910193,1.0,94.76447
932,0.92782074,1.0,94.76447
933,0.94201833,1.0,94.76447
934,0.9382331,1.0,94.76447
935,0.9412375,1.0,94.76447
936,0.94012773,1.0,94.76447
937,0.940741,1.0,94.76447
938,0.9408333,1.0,94.76447
939,0.94100535,1.0,94.76447
940,0.9409036,-1.0,94.76447
941,0.93731767,-1.0,94.76447
942,0.9280401,-1.0,94.76447
943,0.91429573,-1.0,94.76447
944,0.89602315,-1.0,94.76447
945,0.8726572,-1.0,94.76447
946,0.8433916,-1.0,94.76447
947,0.807295,-1.0,94.76447
948,0.763399,-1.0,94.76447
949,0.71079254,-1.0,94.76447
950,0.6487435,-1.0,94.76447
951,0.5768336,-1.0,94.76447
952,0.4950989,-1.0,94.76447
953,0.40414017,-1.0,94.76447
954,0.3051759,-1.0,94.76447
955,0.20001097,-1.0,94.76447
956,0.0909136,-1.0,94.76447
957,-0.01958155,-1.0,94.76447
958,-0.12890393,-1.0,94.76447
959,-0.23466752,-1.0,94.76447
960,-0.3348436,-1.0,94.76447
961,-0.4278671,-1.0,94.76447
962,-0.5126744,-1.0,94.76447
963,-0.5886893,-1.0,94.76447
964,-0.65576744,-1.0,94.76447
965,-0.7141197,-1.0,94.76447
966,-0.7642253,-1.0,94.76447
967,-0.8067489,-1.0,94.76447
968,-0.84246254,-1.0,94.76447
969,-0.8721813,-1.0,94.76447
970,-0.8967137,-1.0,94.76447
971,-0.9168254,-1.0,94.76447
972,-0.93321663,-1.0,94.76447
973,-0.94213307,-1.0,94.76447
974,-0.9385844,-1.0,94.76447
975,-0.94134265,-1.0,94.76447
976,-0.9412381,-1.0,94.76447
977,-0.9410137,-1.0,94.76447
978,-0.9408891,-1.0,94.76447
979,-0.9409138,-1.0,94.76447
980,-0.94083875,1.0,94.76447
981,-0.93976635,1.0,94.76447
982,-0.9327462,1.0,94.76447
983,-0.9209453,1.0,94.76447
984,-0.90473294,1.0,94.76447
985,-0.8837177,1.0,94.76447
986,-0.85718155,1.0,94.76447
987,-0.8242374,1.0,94.76447
988,-0.78392214,1.0,94.76447
989,-0.7352855,1.0,94.76447
990,-0.6775003,1.0,94.76447
991,-0.60999084,1.0,94.76447
992,-0.5325756,1.0,94.76447
993,-0.44559437,1.0,94.76447
994,-0.34999052,1.0,94.76447
995,-0.24731928,1.0,94.76447
996,-0.13966472,1.0,94.76447
997,-0.02967992,0.99999964,94.76447
998,0.065442175,0.99999976,94.76447
999,0.17224027,0.9999999,94.76447
